id;item;response;rater1;rater2;rater3;rater4;raterm
2122;rope;guitar string;2;2;2;3;2,25
2122;rope;shoe lace;1;1;1;1;1
2122;rope;tug of war;1;1;1;1;1
2123;rope;tow;1;1;1;1;1
2123;rope;leash;1;1;1;1;1
2123;rope;noose;1;1;1;1;1
2123;rope;tourniquet;3;1;2;2;2
2123;rope;swing;1;1;1;1;1
2123;rope;measuring;2;1;2;2;1,75
2123;rope;connects;1;1;1;1;1
2123;rope;exercise;1;1;1;1;1
2123;rope;coaster;2;2;2;3;2,25
2123;rope;net;1;1;1;1;1
2123;rope;marker;2;1;2;2;1,75
2123;rope;decoration;1;1;1;1;1
2123;rope;trivet;4;1;2;1;2
2123;rope;boat anchor;2;1;2;1;1,5
2123;rope;art holder;2;1;1;2;1,5
2123;rope;fishing line;2;2;1;1;1,5
2124;rope;jump;1;1;1;1;1
2124;rope;hammock;2;1;1;2;1,5
2124;rope;swing;1;1;1;1;1
2124;rope;headband;1;1;1;2;1,25
2124;rope;boat anchor;2;1;2;1;1,5
2124;rope;to dry your clothes on;2;1;2;1;1,5
2125;rope;belt;1;1;1;1;1
2125;rope;headband;1;1;1;2;1,25
2125;rope;paint like a snake to scare folks;2;1;2;3;2
2125;rope;use to make telephone;2;3;2;2;2,25
2125;rope;trick people by putting a dollar on the end and pulling it away;2;1;3;3;2,25
2125;rope;practice using scissors;1;3;2;3;2,25
2125;rope;use its friction to cut clay objects;3;4;3;4;3,5
2125;rope;floss for a giant;3;2;3;3;2,75
2125;rope;use to make a large drat shooter;3;2;3;3;2,75
2125;rope;tie on a doorknob to shut door from a distance;2;2;2;3;2,25
2126;rope;parachute;3;1;2;3;2,25
2126;rope;handcuffs;1;1;1;1;1
2126;rope;skis;3;2;3;2;2,5
2126;rope;swing;1;1;1;1;1
2126;rope;necklace;1;1;1;1;1
2126;rope;bracelet;1;1;1;1;1
2126;rope;lasso;1;1;1;1;1
2126;rope;vehicle;1;1;2;1;1,25
2126;rope;shield;2;1;3;2;2
2126;rope;dream catcher;3;2;2;3;2,5
2126;rope;dinner;1;1;1;1;1
2126;rope;dresser;2;1;2;2;1,75
2126;rope;floatation device;3;1;2;2;2
2126;rope;swimsuit;2;2;3;2;2,25
2126;rope;bowtie;1;1;2;3;1,75
2126;rope;hair accessory;1;1;1;1;1
2128;rope;to jump;1;1;1;1;1
2128;rope;to climb up;1;1;1;1;1
2128;rope;to hang;1;1;1;1;1
2128;rope;a swing;1;1;2;1;1,25
2128;rope;to swing on;2;1;1;1;1,25
2128;rope;a lasso;1;1;1;1;1
2128;rope;make a wrestling ring;2;1;2;2;1,75
2128;rope;to get to a higher place;1;1;1;1;1
2128;rope;to repel out of a copter;3;2;2;3;2,5
2128;rope;to drag something;1;1;1;1;1
2128;rope;to keep a car trunk closed;1;1;2;1;1,25
2128;rope;to retrieve a spear;2;2;3;3;2,5
2128;rope;to drag another car behind;1;1;1;1;1
2128;rope;tie down my gf;1;1;2;1;1,25
2128;rope;to hold something up;1;1;1;1;1
2130;rope;belt;1;1;1;1;1
2130;rope;sash;2;1;2;3;2
2130;rope;necklace;1;1;1;1;1
2130;rope;weight;2;1;1;1;1,25
2130;rope;floss;2;2;2;3;2,25
2130;rope;headband;1;1;1;2;1,25
2131;rope;make a wig;2;1;2;1;1,5
2131;rope;costume;1;1;2;2;1,5
2131;rope;use to tie up hair;1;1;2;2;1,5
2131;rope;decoration;1;1;1;1;1
2131;rope;make a hammock;2;1;2;2;1,75
2131;rope;make figurines;2;1;2;2;1,75
2131;rope;to make a picture;1;1;2;2;1,5
2131;rope;measure things;2;1;2;2;1,75
2133;rope;hang from a tree to climb;1;1;2;1;1,25
2133;rope;use to pull a person with;1;1;1;2;1,25
2133;rope;use as a belt;1;1;1;1;1
2133;rope;use to bundle objects together;1;1;1;1;1
2134;rope;use it for decorate;1;1;1;1;1
2134;rope;make it for play exercise in the morning;1;1;2;3;1,75
2135;rope;belt;1;1;1;1;1
2135;rope;kite;1;1;2;2;1,5
2135;rope;vase;2;2;2;2;2
2135;rope;doll hair;2;1;2;2;1,75
2136;rope;bracelet;1;1;1;1;1
2136;rope;exercise;1;1;1;1;1
2136;rope;whip;1;1;1;1;1
2136;rope;magic trick;1;2;2;2;1,75
2136;rope;sending things over high elevation;1;2;2;2;1,75
2136;rope;hair tie;1;1;1;1;1
2136;rope;art project;1;1;1;1;1
2137;rope;suitcase puller;1;2;2;3;2
2137;rope;to unravel for knitting;1;2;2;3;2
2137;rope;fire starters;1;2;2;2;1,75
2137;rope;measuring tool;2;1;2;2;1,75
2139;rope;leash;1;1;1;1;1
2139;rope;jump;1;1;1;1;1
2139;rope;tie;1;1;1;1;1
2139;rope;bondage;1;1;2;1;1,25
2139;rope;tightrope;1;1;1;1;1
2139;rope;dress;1;1;1;1;1
2139;rope;magic;1;2;2;1;1,5
2139;rope;coloring utensil;2;1;2;2;1,75
2141;rope;twine;1;1;1;1;1
2141;rope;a noose;1;1;1;1;1
2141;rope;bandage;1;2;2;2;1,75
2141;rope;a dress;2;1;2;1;1,5
2141;rope;a giant broom;2;3;2;3;2,5
2141;rope;a neck tie;1;1;2;2;1,5
2141;rope;use as a wick in a candle;1;1;2;2;1,5
2142;rope;tie around your stomach to lose weight;2;3;3;3;2,75
2142;rope;make a   dragon for Chinese new years;4;4;3;4;3,75
2142;rope;fishing rod for sharks;3;2;3;2;2,5
2142;rope;tie hair;1;1;1;1;1
2142;rope;section hair off while bleaching;3;2;3;4;3
2143;rope;noose;1;1;1;1;1
2143;rope;jump;1;1;1;1;1
2143;rope;make into a hair bow hair tie;1;1;2;2;1,5
2143;rope;dog toy;1;1;1;1;1
2143;rope;trace your steps;2;1;2;3;2
2144;rope;gloves;2;1;2;2;1,75
2144;rope;bracelet;1;1;1;1;1
2144;rope;hair bow;1;1;1;1;1
2144;rope;hair tie;1;1;1;1;1
2144;rope;to remember where you came from;2;1;3;4;2,5
2144;rope;coffee holder;2;1;2;3;2
2146;rope;a curtain;2;1;2;3;2
2146;rope;underwear;2;1;2;2;1,75
2146;rope;brush;2;2;2;2;2
2146;rope;a hat;1;1;2;1;1,25
2146;rope;a helicopter;3;3;3;2;2,75
2146;rope;pen;1;1;2;2;1,5
2146;rope;holder;1;1;1;1;1
2146;rope;a costume  stickman;2;2;2;3;2,25
2146;rope;coiled wearables;1;1;2;3;1,75
2146;rope;a ring to hold things with or carry;1;1;2;3;1,75
2146;rope;hair extensions;2;1;2;2;1,75
2148;rope;shoelaces;1;1;1;1;1
2148;rope;computer wire;1;2;2;2;1,75
2149;rope;jump;1;1;1;1;1
2149;rope;belt;1;1;1;1;1
2149;rope;decoration;1;1;1;1;1
2149;rope;prop;1;1;2;1;1,25
2149;rope;dog leash;1;1;1;1;1
2149;rope;hula hoop;2;1;2;3;2
2149;rope;seat belt;2;1;1;3;1,75
2149;rope;hair tie;1;1;1;1;1
2151;rope;pulley;1;1;1;1;1
2151;rope;shoelaces;1;1;1;1;1
2151;rope;belt;1;1;1;1;1
2151;rope;hanger;2;1;1;1;1,25
2151;rope;string;1;1;1;1;1
2151;rope;lasso;1;1;1;1;1
2151;rope;dog toy;1;1;1;1;1
2151;rope;cat toy;1;1;1;1;1
2151;rope;hair tie;1;1;1;1;1
2151;rope;fishing line;2;2;1;1;1,5
2152;rope;a belt;1;1;1;1;1
2152;rope;word art for wall;2;2;2;2;2
2152;rope;wreath;4;2;3;2;2,75
2152;rope;garland for tree;2;2;3;3;2,5
2152;rope;dog leash;1;1;1;1;1
2152;rope;place mat;2;1;2;3;2
2153;rope;doorbell when attached to a bell;2;1;2;3;2
2153;rope;unthread it so you can use the strands to make something like a weaved basket/net/hat;2;1;2;3;2
2153;rope;boundary divide;2;1;2;2;1,75
2153;rope;coil it to make a hat or basket;1;1;2;2;1,5
2153;rope;lever to pull/load things;1;1;1;1;1
2153;rope;exercise equipment;1;1;1;1;1
2154;rope;ladder;1;1;1;2;1,25
2154;rope;a leash;1;1;1;1;1
2154;rope;a noose;1;1;1;1;1
2154;rope;to climb;1;1;1;1;1
2154;rope;a swing;1;1;2;1;1,25
2154;rope;a lasso;1;1;1;1;1
2154;rope;a weapon;1;1;2;1;1,25
2154;rope;net;1;1;1;1;1
2154;rope;to make a trap;2;1;1;2;1,5
2154;rope;to make a fire;2;2;2;2;2
2154;rope;exercise equipment;1;1;1;1;1
2155;rope;bows;1;1;2;1;1,25
2155;rope;pretend its the longest noodle in the world;3;2;4;3;3
2155;rope;or you can use it as a jump;1;1;1;1;1
2155;rope;or use it to make a doll;2;1;2;2;1,75
2155;rope;knot it together to make a blanket;1;1;2;3;1,75
2155;rope;ties;1;1;1;1;1
2155;rope;pretend its a snake;1;1;2;1;1,25
2155;rope;pretend its a eel;2;1;3;2;2
2155;rope;decoration on a door;1;1;1;1;1
2155;rope;or decoration on a tree;1;1;1;2;1,25
2155;rope;make it a pet;1;1;2;1;1,25
2155;rope;or use it to make clothes for something;1;1;2;1;1,25
2155;rope;or decoration on the mantle;1;1;1;2;1,25
2156;rope;stairs;3;1;2;1;1,75
2156;rope;hammock;2;1;1;2;1,5
2156;rope;swing;1;1;1;1;1
2156;rope;braids;1;1;2;2;1,5
2156;rope;bracelet;1;1;1;1;1
2156;rope;hold a piñata;1;1;2;1;1,25
2156;rope;make straight lines;1;2;2;2;1,75
2156;rope;obstacle course;1;1;1;2;1,25
2157;rope;climb;1;1;1;1;1
2157;rope;hang flower pots;2;2;2;1;1,75
2157;rope;curl hair;4;3;2;3;3
2157;rope;walk a dog;1;1;1;1;1
2157;rope;tire swing;2;1;1;1;1,25
2157;rope;make a basket;1;1;2;2;1,5
2157;rope;create words with it;1;2;2;3;2
2158;rope;noose;1;1;1;1;1
2158;rope;belt;1;1;1;1;1
2158;rope;shoelace;1;1;1;1;1
2158;rope;swing;1;1;1;1;1
2158;rope;a necklace;1;1;1;1;1
2158;rope;making a replica of spaghetti noodle;1;1;2;3;1,75
2158;rope;binding;1;1;1;3;1,5
2158;rope;whip;1;1;1;1;1
2158;rope;decoration;1;1;1;1;1
2158;rope;replacement for a fishing line;3;2;2;2;2,25
2158;rope;hair tie;1;1;1;1;1
2159;rope;use it as hair extension;2;2;2;2;2
2159;rope;hot couture fashion;1;3;2;3;2,25
2159;rope;door stuffer;1;1;2;2;1,5
2159;rope;make furniture out of;2;1;2;2;1,75
2160;rope;I can make a swing;1;1;1;1;1
2160;rope;I can make shoes;1;1;1;2;1,25
2160;rope;I can make a dress;2;1;2;2;1,75
2160;rope;I can make a blanket;2;1;2;2;1,75
2160;rope;I can make a sled;2;2;2;2;2
2160;rope;make a bowl;2;1;2;1;1,5
2160;rope;or go fishing with the;2;2;2;2;2
2160;rope;I can make a hammock;2;1;1;2;1,5
2160;rope;I can make a hair bow;1;1;1;2;1,25
2161;rope;unweave a   and use it as a tool to paint with;3;3;2;3;2,75
2161;rope;coiled together to form a headpiece/mask;1;2;3;3;2,25
2161;rope;multiple knitted together to form a hanging construction/hammocks;2;1;2;3;2
2162;rope;basket;1;1;2;2;1,5
2162;rope;carpet;2;1;2;2;1,75
2162;rope;floss;2;2;2;3;2,25
2162;rope;paper;1;1;2;2;1,5
2162;rope;taken apart and used to make clothing;1;1;2;2;1,5
2162;rope;tracking system in order to avoid getting lost use it to anchor yourself to a post;2;2;2;3;2,25
2162;rope;exfoliate the skin;3;3;3;3;3
2162;rope;first aid to help compress a wound;2;1;2;3;2
2162;rope;light decor;2;1;2;1;1,5
2162;rope;paint brush;2;2;2;2;2
2163;rope;pulley;1;1;1;1;1
2163;rope;leash;1;1;1;1;1
2163;rope;belt;1;1;1;1;1
2163;rope;tourniquet;3;1;2;1;1,75
2163;rope;shoes;2;1;2;1;1,5
2163;rope;snare;1;1;2;2;1,5
2163;rope;hat;1;1;2;1;1,25
2163;rope;support;1;1;1;1;1
2163;rope;protection;2;1;2;1;1,5
2163;rope;tinder;2;1;2;1;1,5
2164;rope;leash;1;1;1;1;1
2164;rope;handcuffs;1;1;1;1;1
2164;rope;necklace;1;1;1;1;1
2164;rope;face exfoliator;3;3;3;3;3
2164;rope;hula hoop;2;1;2;3;2
2164;rope;dog toy;1;1;1;1;1
2165;rope;leash;1;1;1;1;1
2165;rope;belt;1;1;1;1;1
2165;rope;swing;1;1;1;1;1
2165;rope;whip;1;1;1;1;1
2165;rope;bind things;1;1;1;3;1,5
2165;rope;tug war;1;1;1;1;1
2165;rope;power lines;2;2;2;2;2
2165;rope;phone wire;2;2;2;3;2,25
2166;rope;frame;2;2;2;3;2,25
2166;rope;bridge;2;1;2;2;1,75
2166;rope;hat;1;1;2;1;1,25
2166;rope;bra;2;1;3;2;2
2166;rope;clothes hanger;2;1;2;1;1,5
2166;rope;pot holder;2;2;2;2;2
2166;rope;fishing pole;2;2;2;1;1,75
2168;rope;as a belt;1;1;1;1;1
2168;rope;as a necklace;1;1;2;1;1,25
2168;rope;fake spaghetti noodles;1;1;2;2;1,5
2168;rope;hair for your Halloween outfit;2;1;2;3;2
2168;rope;spider web;3;2;2;2;2,25
2168;rope;as ninja nunchucks;4;2;3;3;3
2168;rope;used to keep a door closed;2;1;2;2;1,75
2169;rope;climbing;1;1;1;1;1
2169;rope;jump;1;1;1;1;1
2169;rope;tying stuff together;1;1;1;1;1
2170;rope;shoelace;1;1;1;1;1
2170;rope;swing;1;1;1;1;1
2170;rope;hold things together;1;1;1;1;1
2170;rope;use it to start a fire;2;2;2;2;2
2170;rope;tie someone up;1;1;1;1;1
2170;rope;tie a gift up;1;1;1;2;1,25
2170;rope;murder weapon;1;1;2;2;1,5
2170;rope;help someone up;1;1;1;1;1
2170;rope;spanking someone;1;1;1;1;1
2171;rope;jump;1;1;1;1;1
2171;rope;belt;1;1;1;1;1
2171;rope;measuring;2;1;2;2;1,75
2171;rope;whip;1;1;1;1;1
2171;rope;divider;2;1;2;2;1,75
2171;rope;tug of war;1;1;1;1;1
2171;rope;tying stuff;1;1;1;1;1
2171;rope;learning knots;1;1;2;1;1,25
2171;rope;using it as an reinforce;1;1;1;3;1,5
2174;rope;as a dress;2;1;2;1;1,5
2174;rope;to tie up a criminal and have them dangling over the edge of a mountain;2;2;3;3;2,5
2174;rope;to hang a dead body;1;1;2;1;1,25
2174;rope;to catch someone trying to run away;2;1;2;2;1,75
2174;rope;use them for sexual acts;1;1;2;2;1,5
2174;rope;to play hula hoop with;2;1;2;3;2
2174;rope;to create a ladder to climb up and down;1;1;2;2;1,5
2174;rope;to tie dragon up;2;2;3;3;2,5
2174;rope;to set a trap up for elves in the forest;2;2;3;4;2,75
2174;rope;to choke someone from telling a secret;1;1;2;3;1,75
2175;rope;fence;2;1;1;2;1,5
2175;rope;frame;2;2;2;3;2,25
2175;rope;snake;1;1;2;1;1,25
2175;rope;bridge;2;1;2;2;1,75
2175;rope;hair;1;1;2;1;1,25
2175;rope;coil;1;1;1;1;1
2175;rope;swing;1;1;1;1;1
2175;rope;clothes;1;1;1;1;1
2175;rope;shirt;2;1;2;1;1,5
2175;rope;husband;2;3;3;1;2,25
2175;rope;pocketbook;1;1;2;2;1,5
2175;rope;filing cabinet;2;2;2;3;2,25
2176;rope;ladder;1;1;1;2;1,25
2176;rope;basket;1;1;2;2;1,5
2176;rope;plate;2;1;2;1;1,5
2176;rope;whip;1;1;1;1;1
2176;rope;stuffed snake toy;1;1;2;2;1,5
2176;rope;satchel;1;1;2;2;1,5
2176;rope;booby trap;1;1;3;2;1,75
2176;rope;grappling hook;2;2;2;1;1,75
2177;rope;belt;1;1;1;1;1
2177;rope;swing;1;1;1;1;1
2177;rope;headband;1;1;1;2;1,25
2177;rope;bra;2;1;3;2;2
2177;rope;to wrap around a gift;2;1;2;2;1,75
2177;rope;pet leash;1;1;1;1;1
2177;rope;door knocker;2;1;3;2;2
2177;rope;hula hoop;2;1;2;3;2
2177;rope;loofah;3;3;3;4;3,25
2177;rope;makeup brush;2;3;2;3;2,5
2178;rope;jumping;1;1;1;1;1
2178;rope;dancing;1;1;2;1;1,25
2178;rope;swing;1;1;1;1;1
2178;rope;painting;2;1;2;1;1,5
2178;rope;working out;1;1;2;2;1,5
2178;rope;a means to transport things;2;1;2;2;1,75
2178;rope;bungee cord;2;1;1;1;1,25
2178;rope;hair tie;1;1;1;1;1
2179;rope;to throw;1;1;1;1;1
2179;rope;to bind;1;1;1;1;1
2179;rope;for sailing;1;1;1;2;1,25
2179;rope;for measuring knowing length of;2;1;2;2;1,75
2179;rope;to tie a knot;1;1;1;1;1
2179;rope;to hang a weight;1;1;1;1;1
2179;rope;to use for a belt;1;1;1;1;1
2179;rope;to attach one item to another;1;1;1;1;1
2180;rope;leash;1;1;1;1;1
2180;rope;clothes;1;1;1;1;1
2180;rope;decoration;1;1;1;1;1
2180;rope;grappling hook;2;2;2;1;1,75
2181;rope;noose;1;1;1;1;1
2181;rope;shoelaces;1;1;1;1;1
2181;rope;tourniquet;3;1;2;2;2
2181;rope;hoisting;1;1;1;1;1
2181;rope;shoes;2;1;2;1;1,5
2181;rope;string;1;1;1;1;1
2181;rope;binding;1;1;1;3;1,5
2181;rope;saw;2;3;2;2;2,25
2181;rope;demolition;2;1;2;2;1,75
2181;rope;fibers for fabric;1;1;2;3;1,75
2181;rope;mechanical tendon;4;2;3;4;3,25
2181;rope;fire starter;1;2;2;2;1,75
2182;rope;to tie things together;1;1;1;1;1
2182;rope;to pull something heavy;1;1;1;1;1
2182;rope;to divide a room;2;1;2;3;2
2182;rope;to hang someone;1;1;1;1;1
2183;rope;ribbon;1;1;2;1;1,25
2183;rope;belt;1;1;1;1;1
2183;rope;necklace;1;1;1;1;1
2183;rope;bracelet;1;1;1;1;1
2183;rope;shoe lace;1;1;1;1;1
2184;rope;swing;1;1;1;1;1
2184;rope;a lasso;1;1;1;1;1
2184;rope;tie things from cars;1;1;1;1;1
2184;rope;puppet;1;2;2;2;1,75
2184;rope;instrument;2;2;2;2;2
2184;rope;vehicle;1;1;2;1;1,25
2184;rope;cobweb;3;2;3;2;2,5
2184;rope;giant worm;2;1;3;2;2
2184;rope;safety harness;1;1;1;2;1,25
2185;rope;g string;2;3;3;2;2,5
2185;rope;tooth flosser;2;2;3;3;2,5
2185;rope;booby trap;1;1;3;2;1,75
2185;rope;cheese string;1;1;2;2;1,5
2185;rope;door opener;2;1;2;1;1,5
2185;rope;get in between the toes;1;2;2;2;1,75
2185;rope;butt wiper;2;4;3;3;3
2185;rope;pass messages;1;2;2;3;2
2186;rope;curtains;2;1;2;2;1,75
2186;rope;swing;1;1;1;1;1
2186;rope;a wig;3;1;2;1;1,75
2186;rope;a wall;1;1;2;1;1,25
2186;rope;human sized web;3;3;2;3;2,75
2186;rope;a bowl;2;1;2;1;1,5
2186;rope;package stuffing;2;1;2;3;2
2187;rope;ladder;1;1;1;2;1,25
2187;rope;strap;1;1;1;1;1
2187;rope;trap;2;1;1;2;1,5
2187;rope;swing;1;1;1;1;1
2187;rope;communication system;2;2;2;3;2,25
2188;rope;flooring;2;1;2;2;1,75
2188;rope;swinging bridge;2;1;2;2;1,75
2188;rope;circular rug;2;1;2;2;1,75
2188;rope;abstract coat hanger;2;1;3;1;1,75
2188;rope;hanging shelving;1;1;2;2;1,5
2188;rope;see through wall;1;2;3;3;2,25
2189;rope;a scarf;2;1;2;3;2
2189;rope;a snake to scare people with;1;1;2;1;1,25
2189;rope;a new potholder;2;1;2;3;2
2189;rope;cover it in peanut butter  a treat for squirrels;4;4;3;4;3,75
2189;rope;new handles on a bike;3;3;2;4;3
2189;rope;macrame owl;2;2;3;3;2,5
2189;rope;a teething toy;2;4;3;3;3
2190;rope;belt;1;1;1;1;1
2190;rope;hair;1;1;2;1;1,25
2190;rope;swing;1;1;1;1;1
2190;rope;necklace;1;1;1;1;1
2190;rope;shirt;2;1;2;1;1,5
2190;rope;pasta;2;1;2;2;1,75
2191;rope;an impromptu belt;1;1;1;1;1
2191;rope;combining   to make a massive jump    up to 15 people could jump at once;2;1;3;3;2,25
2191;rope;unraveling  using the material to weave into something else;1;1;2;2;1,5
2192;rope;a fuse;1;2;3;3;2,25
2192;rope;corset tie;1;3;2;2;2
2192;rope;hair tie;1;1;1;1;1
